 13656 W4[4,50,24]                 0                           1 
 13657 W4[4,50,25]                 0                           1 
 13658 W4[4,50,26]                 0                           1 
 13659 W4[4,50,27]                 0                           1 
 13660 W4[4,50,28]                 0                           1 
 13661 W4[4,50,29]                 0                           1 
 13662 W4[4,50,30]                 0                           1 
 13663 W4[4,50,31]                 0                           1 
 13664 W4[4,50,32]                 0                           1 
 13665 W4[4,50,33]                 0                           1 
 13666 W4[4,50,34]                 0                           1 
 13667 W4[4,50,35]                 0                           1 
 13668 W4[4,50,36]                 0                           1 
 13669 W4[4,50,37]                 0                           1 
 13670 W4[4,50,38]                 0                           1 
 13671 W4[4,50,39]                 0                           1 
 13672 W4[4,50,40]                 0                           1 
 13673 W4[4,50,41]                 0                           1 
 13674 W4[4,50,42]                 0                           1 
 13675 W4[4,50,43]                 0                           1 
 13676 W4[4,50,44]                 0                           1 
 13677 W4[4,50,45]                 0                           1 
 13678 W4[4,50,46]                 0                           1 
 13679 W4[4,50,47]                 0                           1 
 13680 W4[4,50,48]                 0                           1 
 13681 W4[4,50,49]                 0                           1 
 13682 W4[4,50,51]                 0                           1 
 13683 W4[4,50,52]                 0                           1 
 13684 W4[4,50,53]                 0                           1 
 13685 W4[4,50,54]                 0                           1 
 13686 W4[4,50,55]                 0                           1 
 13687 W4[4,50,56]                 0                           1 
 13688 W4[4,50,57]                 0                           1 
 13689 W4[4,50,58]                 0                           1 
 13690 W4[4,50,59]                 0                           1 
 13691 W4[4,51,0]                  0                           1 
 13692 W4[4,51,1]                  0                           1 
 13693 W4[4,51,2]                  0                           1 
 13694 W4[4,51,3]                  0                           1 
 13695 W4[4,51,4]                  0                           1 
 13696 W4[4,51,5]                  0                           1 
 13697 W4[4,51,6]                  0                           1 
 13698 W4[4,51,7]                  0                           1 
 13699 W4[4,51,8]                  0                           1 
 13700 W4[4,51,9]                  0                           1 
 13701 W4[4,51,10]                 0                           1 
 13702 W4[4,51,11]                 0                           1 
 13703 W4[4,51,12]                 0                           1 
 13704 W4[4,51,13]                 0                           1 
 13705 W4[4,51,14]                 0                           1 
 13706 W4[4,51,15]                 0                           1 
 13707 W4[4,51,16]                 0                           1 
 13708 W4[4,51,17]                 0                           1 
 13709 W4[4,51,18]                 0                           1 
 13710 W4[4,51,19]                 0                           1 
 13711 W4[4,51,20]                 0                           1 
 13712 W4[4,51,21]                 0                           1 
 13713 W4[4,51,22]                 0                           1 
 13714 W4[4,51,23]                 0                           1 
 13715 W4[4,51,24]                 0                           1 
 13716 W4[4,51,25]                 0                           1 
 13717 W4[4,51,26]                 0                           1 
 13718 W4[4,51,27]                 0                           1 
 13719 W4[4,51,28]                 0                           1 
 13720 W4[4,51,29]                 0                           1 
 13721 W4[4,51,30]                 0                           1 
 13722 W4[4,51,31]                 0                           1 
 13723 W4[4,51,32]                 0                           1 
 13724 W4[4,51,33]                 0                           1 
 13725 W4[4,51,34]                 0                           1 
 13726 W4[4,51,35]                 0                           1 
 13727 W4[4,51,36]                 0                           1 
 13728 W4[4,51,37]                 0                           1 
 13729 W4[4,51,38]                 0                           1 
 13730 W4[4,51,39]                 0                           1 
 13731 W4[4,51,40]                 0                           1 
 13732 W4[4,51,41]                 0                           1 
 13733 W4[4,51,42]                 0                           1 
 13734 W4[4,51,43]                 0                           1 
 13735 W4[4,51,44]                 0                           1 
 13736 W4[4,51,45]                 0                           1 
 13737 W4[4,51,46]                 0                           1 
 13738 W4[4,51,47]                 0                           1 
 13739 W4[4,51,48]                 0                           1 
 13740 W4[4,51,49]                 0                           1 
 13741 W4[4,51,50]                 0                           1 
 13742 W4[4,51,52]                 0                           1 
 13743 W4[4,51,53]                 0                           1 
 13744 W4[4,51,54]                 0                           1 
 13745 W4[4,51,55]                 0                           1 
 13746 W4[4,51,56]                 0                           1 
 13747 W4[4,51,57]                 0                           1 
 13748 W4[4,51,58]                 0                           1 
 13749 W4[4,51,59]                 0                           1 
 13750 W4[4,52,0]                  0                           1 
 13751 W4[4,52,1]                  0                           1 
 13752 W4[4,52,2]                  0                           1 
 13753 W4[4,52,3]                  0                           1 
 13754 W4[4,52,4]                  0                           1 
 13755 W4[4,52,5]                  0                           1 
 13756 W4[4,52,6]                  0                           1 
 13757 W4[4,52,7]                  0                           1 
 13758 W4[4,52,8]                  0                           1 
 13759 W4[4,52,9]                  0                           1 
 13760 W4[4,52,10]                 0                           1 
 13761 W4[4,52,11]                 0                           1 
 13762 W4[4,52,12]                 0                           1 
 13763 W4[4,52,13]                 0                           1 
 13764 W4[4,52,14]                 0                           1 
 13765 W4[4,52,15]                 0                           1 
 13766 W4[4,52,16]                 0                           1 
 13767 W4[4,52,17]                 0                           1 
 13768 W4[4,52,18]                 0                           1 
 13769 W4[4,52,19]                 0                           1 
 13770 W4[4,52,20]                 0                           1 
 13771 W4[4,52,21]                 0                           1 
 13772 W4[4,52,22]                 0                           1 
 13773 W4[4,52,23]                 0                           1 
 13774 W4[4,52,24]                 0                           1 
 13775 W4[4,52,25]                 0                           1 
 13776 W4[4,52,26]                 0                           1 
 13777 W4[4,52,27]                 0                           1 
 13778 W4[4,52,28]                 0                           1 
 13779 W4[4,52,29]                 0                           1 
 13780 W4[4,52,30]                 0                           1 
 13781 W4[4,52,31]                 0                           1 
 13782 W4[4,52,32]                 0                           1 
 13783 W4[4,52,33]                 0                           1 
 13784 W4[4,52,34]                 0                           1 
 13785 W4[4,52,35]                 0                           1 
 13786 W4[4,52,36]                 0                           1 
 13787 W4[4,52,37]                 0                           1 
 13788 W4[4,52,38]                 0                           1 
 13789 W4[4,52,39]                 0                           1 
 13790 W4[4,52,40]                 0                           1 
 13791 W4[4,52,41]                 0                           1 
 13792 W4[4,52,42]                 0                           1 
 13793 W4[4,52,43]                 0                           1 
 13794 W4[4,52,44]                 0                           1 
 13795 W4[4,52,45]                 0                           1 
 13796 W4[4,52,46]                 0                           1 
 13797 W4[4,52,47]                 0                           1 
 13798 W4[4,52,48]                 0                           1 
 13799 W4[4,52,49]                 0                           1 
 13800 W4[4,52,50]                 0                           1 
 13801 W4[4,52,51]                 0                           1 
 13802 W4[4,52,53]                 0                           1 
 13803 W4[4,52,54]                 0                           1 
 13804 W4[4,52,55]                 0                           1 
 13805 W4[4,52,56]                 0                           1 
 13806 W4[4,52,57]                 0                           1 
 13807 W4[4,52,58]                 0                           1 
 13808 W4[4,52,59]                 0                           1 
 13809 W4[4,53,0]                  0                           1 
 13810 W4[4,53,1]                  0                           1 
 13811 W4[4,53,2]                  0                           1 
 13812 W4[4,53,3]                  0                           1 
 13813 W4[4,53,4]                  0                           1 
 13814 W4[4,53,5]                  0                           1 
 13815 W4[4,53,6]                  0                           1 
 13816 W4[4,53,7]                  0                           1 
 13817 W4[4,53,8]                  0                           1 
 13818 W4[4,53,9]                  0                           1 
 13819 W4[4,53,10]                 0                           1 
 13820 W4[4,53,11]                 0                           1 
 13821 W4[4,53,12]                 0                           1 
 13822 W4[4,53,13]                 0                           1 
 13823 W4[4,53,14]                 0                           1 
 13824 W4[4,53,15]                 0                           1 
 13825 W4[4,53,16]                 0                           1 
 13826 W4[4,53,17]                 0                           1 
 13827 W4[4,53,18]                 0                           1 
 13828 W4[4,53,19]                 0                           1 
 13829 W4[4,53,20]                 0                           1 
 13830 W4[4,53,21]                 0                           1 
 13831 W4[4,53,22]                 0                           1 
 13832 W4[4,53,23]                 0                           1 
 13833 W4[4,53,24]                 0                           1 
 13834 W4[4,53,25]                 0                           1 
 13835 W4[4,53,26]                 0                           1 
 13836 W4[4,53,27]                 0                           1 
 13837 W4[4,53,28]                 0                           1 
 13838 W4[4,53,29]                 0                           1 
 13839 W4[4,53,30]                 0                           1 
 13840 W4[4,53,31]                 0                           1 
 13841 W4[4,53,32]                 0                           1 
 13842 W4[4,53,33]                 0                           1 
 13843 W4[4,53,34]                 0                           1 
 13844 W4[4,53,35]                 0                           1 
 13845 W4[4,53,36]                 0                           1 
 13846 W4[4,53,37]                 0                           1 
 13847 W4[4,53,38]                 0                           1 
 13848 W4[4,53,39]                 0                           1 
 13849 W4[4,53,40]                 0                           1 
 13850 W4[4,53,41]                 0                           1 
 13851 W4[4,53,42]                 0                           1 
 13852 W4[4,53,43]                 0                           1 
 13853 W4[4,53,44]                 0                           1 
 13854 W4[4,53,45]                 0                           1 
 13855 W4[4,53,46]                 0                           1 
 13856 W4[4,53,47]                 0                           1 
 13857 W4[4,53,48]                 0                           1 
 13858 W4[4,53,49]                 0                           1 
 13859 W4[4,53,50]                 0                           1 
 13860 W4[4,53,51]                 0                           1 
 13861 W4[4,53,52]                 0                           1 
 13862 W4[4,53,54]                 0                           1 
 13863 W4[4,53,55]                 0                           1 
 13864 W4[4,53,56]                 0                           1 
 13865 W4[4,53,57]                 0                           1 
 13866 W4[4,53,58]                 0                           1 
 13867 W4[4,53,59]                 0                           1 
 13868 W4[4,54,0]                  0                           1 
 13869 W4[4,54,1]                  0                           1 
 13870 W4[4,54,2]                  0                           1 
 13871 W4[4,54,3]                  0                           1 
 13872 W4[4,54,4]                  0                           1 
 13873 W4[4,54,5]                  0                           1 
 13874 W4[4,54,6]                  0                           1 
 13875 W4[4,54,7]                  0                           1 
 13876 W4[4,54,8]                  0                           1 
 13877 W4[4,54,9]                  0                           1 
 13878 W4[4,54,10]                 0                           1 
 13879 W4[4,54,11]                 0                           1 
 13880 W4[4,54,12]                 0                           1 
 13881 W4[4,54,13]                 0                           1 
 13882 W4[4,54,14]                 0                           1 
 13883 W4[4,54,15]                 0                           1 
 13884 W4[4,54,16]                 0                           1 
 13885 W4[4,54,17]                 0                           1 
 13886 W4[4,54,18]                 0                           1 
 13887 W4[4,54,19]                 0                           1 
 13888 W4[4,54,20]                 0                           1 
 13889 W4[4,54,21]                 0                           1 
 13890 W4[4,54,22]                 0                           1 
 13891 W4[4,54,23]                 0                           1 
 13892 W4[4,54,24]                 0                           1 
 13893 W4[4,54,25]                 0                           1 
 13894 W4[4,54,26]                 0                           1 
 13895 W4[4,54,27]                 0                           1 
 13896 W4[4,54,28]                 0                           1 
 13897 W4[4,54,29]                 0                           1 
 13898 W4[4,54,30]                 0                           1 
 13899 W4[4,54,31]                 0                           1 
 13900 W4[4,54,32]                 0                           1 
 13901 W4[4,54,33]                 0                           1 
 13902 W4[4,54,34]                 0                           1 
 13903 W4[4,54,35]                 0                           1 
 13904 W4[4,54,36]                 0                           1 
 13905 W4[4,54,37]                 0                           1 
 13906 W4[4,54,38]                 0                           1 
 13907 W4[4,54,39]                 0                           1 
 13908 W4[4,54,40]                 0                           1 
 13909 W4[4,54,41]                 0                           1 
 13910 W4[4,54,42]                 0                           1 
 13911 W4[4,54,43]                 0                           1 
 13912 W4[4,54,44]                 0                           1 
 13913 W4[4,54,45]                 0                           1 
 13914 W4[4,54,46]                 0                           1 
 13915 W4[4,54,47]                 0                           1 
 13916 W4[4,54,48]                 0                           1 
 13917 W4[4,54,49]                 0                           1 
 13918 W4[4,54,50]                 0                           1 
 13919 W4[4,54,51]                 0                           1 
 13920 W4[4,54,52]                 0                           1 
 13921 W4[4,54,53]                 0                           1 
 13922 W4[4,54,55]                 0                           1 
 13923 W4[4,54,56]                 0                           1 
 13924 W4[4,54,57]                 0                           1 
 13925 W4[4,54,58]                 0                           1 
 13926 W4[4,54,59]                 0                           1 
 13927 W4[4,55,0]                  0                           1 
 13928 W4[4,55,1]                  0                           1 
 13929 W4[4,55,2]                  0                           1 
 13930 W4[4,55,3]                  0                           1 
 13931 W4[4,55,4]                  0                           1 
 13932 W4[4,55,5]                  0                           1 
 13933 W4[4,55,6]                  0                           1 
 13934 W4[4,55,7]                  0                           1 
 13935 W4[4,55,8]                  0                           1 
 13936 W4[4,55,9]                  0                           1 
 13937 W4[4,55,10]                 0                           1 
 13938 W4[4,55,11]                 0                           1 
 13939 W4[4,55,12]                 0                           1 
 13940 W4[4,55,13]                 0                           1 
 13941 W4[4,55,14]                 0                           1 
 13942 W4[4,55,15]                 0                           1 
 13943 W4[4,55,16]                 0                           1 
 13944 W4[4,55,17]                 0                           1 
 13945 W4[4,55,18]                 0                           1 
 13946 W4[4,55,19]                 0                           1 
 13947 W4[4,55,20]                 0                           1 
 13948 W4[4,55,21]                 0                           1 
 13949 W4[4,55,22]                 0                           1 
 13950 W4[4,55,23]                 0                           1 
 13951 W4[4,55,24]                 0                           1 
 13952 W4[4,55,25]                 0                           1 
 13953 W4[4,55,26]                 0                           1 
 13954 W4[4,55,27]                 0                           1 
 13955 W4[4,55,28]                 0                           1 
 13956 W4[4,55,29]                 0                           1 
 13957 W4[4,55,30]                 0                           1 
 13958 W4[4,55,31]                 0                           1 
 13959 W4[4,55,32]                 0                           1 
 13960 W4[4,55,33]                 0                           1 
 13961 W4[4,55,34]                 0                           1 
 13962 W4[4,55,35]                 0                           1 
 13963 W4[4,55,36]                 0                           1 
 13964 W4[4,55,37]                 0                           1 
 13965 W4[4,55,38]                 0                           1 
 13966 W4[4,55,39]                 0                           1 
 13967 W4[4,55,40]                 0                           1 
 13968 W4[4,55,41]                 0                           1 
 13969 W4[4,55,42]                 0                           1 
 13970 W4[4,55,43]                 0                           1 
 13971 W4[4,55,44]                 0                           1 
 13972 W4[4,55,45]                 0                           1 
 13973 W4[4,55,46]                 0                           1 
 13974 W4[4,55,47]                 0                           1 
 13975 W4[4,55,48]                 0                           1 
 13976 W4[4,55,49]                 0                           1 
 13977 W4[4,55,50]                 0                           1 
 13978 W4[4,55,51]                 0                           1 
 13979 W4[4,55,52]                 0                           1 
 13980 W4[4,55,53]                 0                           1 
 13981 W4[4,55,54]                 0                           1 
 13982 W4[4,55,56]                 0                           1 
 13983 W4[4,55,57]                 0                           1 
 13984 W4[4,55,58]                 0                           1 
 13985 W4[4,55,59]                 0                           1 
 13986 W4[4,56,0]                  0                           1 
 13987 W4[4,56,1]                  0                           1 
 13988 W4[4,56,2]                  0                           1 
 13989 W4[4,56,3]                  0                           1 
 13990 W4[4,56,4]                  0                           1 
 13991 W4[4,56,5]                  0                           1 
 13992 W4[4,56,6]                  0                           1 
 13993 W4[4,56,7]                  0                           1 
 13994 W4[4,56,8]                  0                           1 
 13995 W4[4,56,9]                  0                           1 
 13996 W4[4,56,10]                 0                           1 
 13997 W4[4,56,11]                 0                           1 
 13998 W4[4,56,12]                 0                           1 
 13999 W4[4,56,13]                 0                           1 
 14000 W4[4,56,14]                 0                           1 
 14001 W4[4,56,15]                 0                           1 
 14002 W4[4,56,16]                 0                           1 
 14003 W4[4,56,17]                 0                           1 
 14004 W4[4,56,18]                 0                           1 
 14005 W4[4,56,19]                 0                           1 
 14006 W4[4,56,20]                 0                           1 
 14007 W4[4,56,21]                 0                           1 
 14008 W4[4,56,22]                 0                           1 
 14009 W4[4,56,23]                 0                           1 
 14010 W4[4,56,24]                 0                           1 
 14011 W4[4,56,25]                 0                           1 
 14012 W4[4,56,26]                 0                           1 
 14013 W4[4,56,27]                 0                           1 
 14014 W4[4,56,28]                 0                           1 
 14015 W4[4,56,29]                 0                           1 
 14016 W4[4,56,30]                 0                           1 
 14017 W4[4,56,31]                 0                           1 
 14018 W4[4,56,32]                 0                           1 
 14019 W4[4,56,33]                 0                           1 
 14020 W4[4,56,34]                 0                           1 
 14021 W4[4,56,35]                 0                           1 
 14022 W4[4,56,36]                 0                           1 
 14023 W4[4,56,37]                 0                           1 
 14024 W4[4,56,38]                 0                           1 
 14025 W4[4,56,39]                 0                           1 
 14026 W4[4,56,40]                 0                           1 
 14027 W4[4,56,41]                 0                           1 
 14028 W4[4,56,42]                 0                           1 
 14029 W4[4,56,43]                 0                           1 
 14030 W4[4,56,44]                 0                           1 
 14031 W4[4,56,45]                 0                           1 
 14032 W4[4,56,46]                 0                           1 
 14033 W4[4,56,47]                 0                           1 
 14034 W4[4,56,48]                 0                           1 
 14035 W4[4,56,49]                 0                           1 
 14036 W4[4,56,50]                 0                           1 
 14037 W4[4,56,51]                 0                           1 
 14038 W4[4,56,52]                 0                           1 
 14039 W4[4,56,53]                 0                           1 
 14040 W4[4,56,54]                 0                           1 
 14041 W4[4,56,55]                 0                           1 
 14042 W4[4,56,57]                 0                           1 
 14043 W4[4,56,58]                 0                           1 
 14044 W4[4,56,59]                 0                           1 
 14045 W4[4,57,0]                  0                           1 
 14046 W4[4,57,1]                  0                           1 
 14047 W4[4,57,2]                  0                           1 
 14048 W4[4,57,3]                  0                           1 
 14049 W4[4,57,4]                  0                           1 
 14050 W4[4,57,5]                  0                           1 
 14051 W4[4,57,6]                  0                           1 
 14052 W4[4,57,7]                  0                           1 
 14053 W4[4,57,8]                  0                           1 
 14054 W4[4,57,9]                  0                           1 
 14055 W4[4,57,10]                 0                           1 
 14056 W4[4,57,11]                 0                           1 
 14057 W4[4,57,12]                 0                           1 
 14058 W4[4,57,13]                 0                           1 
 14059 W4[4,57,14]                 0                           1 
 14060 W4[4,57,15]                 0                           1 
 14061 W4[4,57,16]                 0                           1 
 14062 W4[4,57,17]                 0                           1 
 14063 W4[4,57,18]                 0                           1 
 14064 W4[4,57,19]                 0                           1 
 14065 W4[4,57,20]                 0                           1 
 14066 W4[4,57,21]                 0                           1 
 14067 W4[4,57,22]                 0                           1 
 14068 W4[4,57,23]                 0                           1 
 14069 W4[4,57,24]                 0                           1 
 14070 W4[4,57,25]                 0                           1 
 14071 W4[4,57,26]                 0                           1 
 14072 W4[4,57,27]                 0                           1 
 14073 W4[4,57,28]                 0                           1 
 14074 W4[4,57,29]                 0                           1 
 14075 W4[4,57,30]                 0                           1 
 14076 W4[4,57,31]                 0                           1 
 14077 W4[4,57,32]                 0                           1 
 14078 W4[4,57,33]                 0                           1 
 14079 W4[4,57,34]                 0                           1 
 14080 W4[4,57,35]                 0                           1 
 14081 W4[4,57,36]                 0                           1 
 14082 W4[4,57,37]                 0                           1 
 14083 W4[4,57,38]                 0                           1 
 14084 W4[4,57,39]                 0                           1 
 14085 W4[4,57,40]                 0                           1 
 14086 W4[4,57,41]                 0                           1 
 14087 W4[4,57,42]                 0                           1 
 14088 W4[4,57,43]                 0                           1 
 14089 W4[4,57,44]                 0                           1 
 14090 W4[4,57,45]                 0                           1 
 14091 W4[4,57,46]                 0                           1 
 14092 W4[4,57,47]                 0                           1 
 14093 W4[4,57,48]                 0                           1 
 14094 W4[4,57,49]                 0                           1 
 14095 W4[4,57,50]                 0                           1 
 14096 W4[4,57,51]                 0                           1 
 14097 W4[4,57,52]                 0                           1 
 14098 W4[4,57,53]                 0                           1 
 14099 W4[4,57,54]                 0                           1 
 14100 W4[4,57,55]                 0                           1 
 14101 W4[4,57,56]                 0                           1 
 14102 W4[4,57,58]                 0                           1 
 14103 W4[4,57,59]                 0                           1 
 14104 W4[4,58,0]                  0                           1 
 14105 W4[4,58,1]                  0                           1 
 14106 W4[4,58,2]                  0                           1 
 14107 W4[4,58,3]                  0                           1 
 14108 W4[4,58,4]                  0                           1 
 14109 W4[4,58,5]                  0                           1 
 14110 W4[4,58,6]                  0                           1 
 14111 W4[4,58,7]                  0                           1 
 14112 W4[4,58,8]                  0                           1 
 14113 W4[4,58,9]                  0                           1 
 14114 W4[4,58,10]                 0                           1 
 14115 W4[4,58,11]                 0                           1 
 14116 W4[4,58,12]                 0                           1 
 14117 W4[4,58,13]                 0                           1 
 14118 W4[4,58,14]                 0                           1 
 14119 W4[4,58,15]                 0                           1 
 14120 W4[4,58,16]                 0                           1 
 14121 W4[4,58,17]                 0                           1 
 14122 W4[4,58,18]                 0                           1 
 14123 W4[4,58,19]                 0                           1 
 14124 W4[4,58,20]                 0                           1 
 14125 W4[4,58,21]                 0                           1 
 14126 W4[4,58,22]                 0                           1 
 14127 W4[4,58,23]                 0                           1 
 14128 W4[4,58,24]                 0                           1 
 14129 W4[4,58,25]                 0                           1 
 14130 W4[4,58,26]                 0                           1 
 14131 W4[4,58,27]                 0                           1 
 14132 W4[4,58,28]                 0                           1 
 14133 W4[4,58,29]                 0                           1 
 14134 W4[4,58,30]                 0                           1 
 14135 W4[4,58,31]                 0                           1 
 14136 W4[4,58,32]                 0                           1 
 14137 W4[4,58,33]                 0                           1 
 14138 W4[4,58,34]                 0                           1 
 14139 W4[4,58,35]                 0                           1 
 14140 W4[4,58,36]                 0                           1 
 14141 W4[4,58,37]                 0                           1 
 14142 W4[4,58,38]                 0                           1 
 14143 W4[4,58,39]                 0                           1 
 14144 W4[4,58,40]                 0                           1 
 14145 W4[4,58,41]                 0                           1 
 14146 W4[4,58,42]                 0                           1 
 14147 W4[4,58,43]                 0                           1 
 14148 W4[4,58,44]                 0                           1 
 14149 W4[4,58,45]                 0                           1 
 14150 W4[4,58,46]                 0                           1 
 14151 W4[4,58,47]                 0                           1 
 14152 W4[4,58,48]                 0                           1 
 14153 W4[4,58,49]                 0                           1 
 14154 W4[4,58,50]                 0                           1 
 14155 W4[4,58,51]                 0                           1 
 14156 W4[4,58,52]                 0                           1 
 14157 W4[4,58,53]                 0                           1 
 14158 W4[4,58,54]                 0                           1 
 14159 W4[4,58,55]                 0                           1 
 14160 W4[4,58,56]                 0                           1 
 14161 W4[4,58,57]                 0                           1 
 14162 W4[4,58,59]                 0                           1 
 14163 W4[4,59,0]                  0                           1 
 14164 W4[4,59,1]                  0                           1 
 14165 W4[4,59,2]                  0                           1 
 14166 W4[4,59,3]                  0                           1 
 14167 W4[4,59,4]                  0                           1 
 14168 W4[4,59,5]                  0                           1 
 14169 W4[4,59,6]                  0                           1 
 14170 W4[4,59,7]                  0                           1 
 14171 W4[4,59,8]                  0                           1 
 14172 W4[4,59,9]                  0                           1 
 14173 W4[4,59,10]                 0                           1 
 14174 W4[4,59,11]                 0                           1 
 14175 W4[4,59,12]                 0                           1 
 14176 W4[4,59,13]                 0                           1 
 14177 W4[4,59,14]                 0                           1 
 14178 W4[4,59,15]                 0                           1 
 14179 W4[4,59,16]                 0                           1 
 14180 W4[4,59,17]                 0                           1 
 14181 W4[4,59,18]                 0                           1 
 14182 W4[4,59,19]                 0                           1 
 14183 W4[4,59,20]                 0                           1 
 14184 W4[4,59,21]                 0                           1 
 14185 W4[4,59,22]                 0                           1 
 14186 W4[4,59,23]                 0                           1 
 14187 W4[4,59,24]                 0                           1 
 14188 W4[4,59,25]                 0                           1 
 14189 W4[4,59,26]                 0                           1 
 14190 W4[4,59,27]                 0                           1 
 14191 W4[4,59,28]                 0                           1 
 14192 W4[4,59,29]                 0                           1 
 14193 W4[4,59,30]                 0                           1 
 14194 W4[4,59,31]                 0                           1 
 14195 W4[4,59,32]                 0                           1 
 14196 W4[4,59,33]                 0                           1 
 14197 W4[4,59,34]                 0                           1 
 14198 W4[4,59,35]                 0                           1 
 14199 W4[4,59,36]                 0                           1 
 14200 W4[4,59,37]                 0                           1 
 14201 W4[4,59,38]                 0                           1 
 14202 W4[4,59,39]                 0                           1 
 14203 W4[4,59,40]                 0                           1 
 14204 W4[4,59,41]                 0                           1 
 14205 W4[4,59,42]                 0                           1 
 14206 W4[4,59,43]                 0                           1 
 14207 W4[4,59,44]                 0                           1 
 14208 W4[4,59,45]                 0                           1 
 14209 W4[4,59,46]                 0                           1 
 14210 W4[4,59,47]                 0                           1 
 14211 W4[4,59,48]                 0                           1 
 14212 W4[4,59,49]                 0                           1 
 14213 W4[4,59,50]                 0                           1 
 14214 W4[4,59,51]                 0                           1 
 14215 W4[4,59,52]                 0                           1 
 14216 W4[4,59,53]                 0                           1 
 14217 W4[4,59,54]                 0                           1 
 14218 W4[4,59,55]                 0                           1 
 14219 W4[4,59,56]                 0                           1 
 14220 W4[4,59,57]                 0                           1 
 14221 W4[4,59,58]                 0                           1 
 14222 W4[5,0,1]                   0                           1 
 14223 W4[5,0,2]                   0                           1 
 14224 W4[5,0,3]                   0                           1 
 14225 W4[5,0,4]                   0                           1 
 14226 W4[5,0,5]                   0                           1 
 14227 W4[5,0,6]                   0                           1 
 14228 W4[5,0,7]                   0                           1 
 14229 W4[5,0,8]                   0                           1 
 14230 W4[5,0,9]                   0                           1 
 14231 W4[5,0,10]                  0                           1 
 14232 W4[5,0,11]                  0                           1 
 14233 W4[5,0,12]                  0                           1 
 14234 W4[5,0,13]                  0                           1 
 14235 W4[5,0,14]                  0                           1 
 14236 W4[5,0,15]                  0                           1 
 14237 W4[5,0,16]                  0                           1 
 14238 W4[5,0,17]                  0                           1 
 14239 W4[5,0,18]                  0                           1 
 14240 W4[5,0,19]                  0                           1 
 14241 W4[5,0,20]                  0                           1 
 14242 W4[5,0,21]                  0                           1 
 14243 W4[5,0,22]                  0                           1 
 14244 W4[5,0,23]                  0                           1 
 14245 W4[5,0,24]                  0                           1 
 14246 W4[5,0,25]                  0                           1 
 14247 W4[5,0,26]                  0                           1 
 14248 W4[5,0,27]                  0                           1 
 14249 W4[5,0,28]                  0                           1 
 14250 W4[5,0,29]                  0                           1 
 14251 W4[5,0,30]                  0                           1 
 14252 W4[5,0,31]                  0                           1 
 14253 W4[5,0,32]                  0                           1 
 14254 W4[5,0,33]                  0                           1 
 14255 W4[5,0,34]                  0                           1 
 14256 W4[5,0,35]                  0                           1 
 14257 W4[5,0,36]                  0                           1 
 14258 W4[5,0,37]                  0                           1 
 14259 W4[5,0,38]                  0                           1 
 14260 W4[5,0,39]                  0                           1 
 14261 W4[5,0,40]                  0                           1 
 14262 W4[5,0,41]                  0                           1 
 14263 W4[5,0,42]                  0                           1 
 14264 W4[5,0,43]                  0                           1 
 14265 W4[5,0,44]                  0                           1 
 14266 W4[5,0,45]                  0                           1 
 14267 W4[5,0,46]                  0                           1 
 14268 W4[5,0,47]                  0                           1 
 14269 W4[5,0,48]                  0                           1 
 14270 W4[5,0,49]                  0                           1 
 14271 W4[5,0,50]                  0                           1 
 14272 W4[5,0,51]                  0                           1 
 14273 W4[5,0,52]                  0                           1 
 14274 W4[5,0,53]                  0                           1 
 14275 W4[5,0,54]                  0                           1 
 14276 W4[5,0,55]                  0                           1 
 14277 W4[5,0,56]                  0                           1 
 14278 W4[5,0,57]                  0                           1 
 14279 W4[5,0,58]                  0                           1 
 14280 W4[5,0,59]                  0                           1 
 14281 W4[5,1,0]                   0                           1 
 14282 W4[5,1,2]                   0                           1 
 14283 W4[5,1,3]                   0                           1 
 14284 W4[5,1,4]                   0                           1 
 14285 W4[5,1,5]                   0                           1 
 14286 W4[5,1,6]                   0                           1 
 14287 W4[5,1,7]                   0                           1 
 14288 W4[5,1,8]                   0                           1 
 14289 W4[5,1,9]                   0                           1 
 14290 W4[5,1,10]                  0                           1 
 14291 W4[5,1,11]                  0                           1 
 14292 W4[5,1,12]                  0                           1 
 14293 W4[5,1,13]                  0                           1 
 14294 W4[5,1,14]                  0                           1 
 14295 W4[5,1,15]                  0                           1 
 14296 W4[5,1,16]                  0                           1 
 14297 W4[5,1,17]                  0                           1 
 14298 W4[5,1,18]                  0                           1 
 14299 W4[5,1,19]                  0                           1 
 14300 W4[5,1,20]                  0                           1 
 14301 W4[5,1,21]                  0                           1 
 14302 W4[5,1,22]                  0                           1 
 14303 W4[5,1,23]                  0                           1 
 14304 W4[5,1,24]                  0                           1 
 14305 W4[5,1,25]                  0                           1 
 14306 W4[5,1,26]                  0                           1 
 14307 W4[5,1,27]                  0                           1 
 14308 W4[5,1,28]                  0                           1 
 14309 W4[5,1,29]                  0                           1 
 14310 W4[5,1,30]                  0                           1 
 14311 W4[5,1,31]                  0                           1 
 14312 W4[5,1,32]                  0                           1 
 14313 W4[5,1,33]                  0                           1 
 14314 W4[5,1,34]                  0                           1 
 14315 W4[5,1,35]                  0                           1 
 14316 W4[5,1,36]                  0                           1 
 14317 W4[5,1,37]                  0                           1 
 14318 W4[5,1,38]                  0                           1 
 14319 W4[5,1,39]                  0                           1 
 14320 W4[5,1,40]                  0                           1 
 14321 W4[5,1,41]                  0                           1 
